datetime,open,high,low,close,volume
2021-12-03,56484.260000,57600.000000,51680.000000,53601.050000,58927.690270
2021-12-04,53601.050000,53859.100000,42000.300000,49152.470000,114203.373748
2021-12-05,49152.460000,49699.050000,47727.210000,49396.330000,45580.820120
2021-12-06,49396.320000,50891.110000,47100.000000,50441.920000,58571.215750
2021-12-07,50441.910000,51936.330000,50039.740000,50588.950000,38253.468770
2021-12-08,50588.950000,51200.000000,48600.000000,50471.190000,38425.924660
2021-12-09,50471.190000,50797.760000,47320.000000,47545.590000,37692.686650
2021-12-10,47535.900000,50125.000000,46852.000000,47140.540000,44233.573910
2021-12-11,47140.540000,49485.710000,46751.000000,49389.990000,28889.193580
2021-12-12,49389.990000,50777.000000,48638.000000,50053.900000,26017.934210
2021-12-13,50053.900000,50189.970000,45672.750000,46702.750000,50869.520930
2021-12-14,46702.760000,48700.410000,46290.000000,48343.280000,39955.984450
2021-12-15,48336.950000,49500.000000,46547.000000,48864.980000,51629.181000
2021-12-16,48864.980000,49436.430000,47511.000000,47632.380000,31949.867390
2021-12-17,47632.380000,47995.960000,45456.000000,46131.200000,43104.488700
2021-12-18,46133.830000,47392.370000,45500.000000,46834.480000,25020.052710
2021-12-19,46834.470000,48300.010000,46406.910000,46681.230000,29305.706650
2021-12-20,46681.240000,47537.570000,45558.850000,46914.160000,35848.506090
2021-12-21,46914.170000,49328.960000,46630.000000,48889.880000,37713.929240
2021-12-22,48887.590000,49576.130000,48421.870000,48588.160000,27004.202200
2021-12-23,48588.170000,51375.000000,47920.420000,50838.810000,35192.540460
2021-12-24,50838.820000,51810.000000,50384.430000,50820.000000,31684.842690
2021-12-25,50819.990000,51156.230000,50142.320000,50399.660000,19135.516130
2021-12-26,50399.670000,51280.000000,49412.000000,50775.490000,22569.889140
2021-12-27,50775.480000,52088.000000,50449.000000,50701.440000,28792.215660
2021-12-28,50701.440000,50704.050000,47313.010000,47543.740000,45853.339240
2021-12-29,47543.740000,48139.080000,46096.990000,46464.660000,39498.870000
2021-12-30,46464.660000,47900.000000,45900.000000,47120.870000,30352.295690
2021-12-31,47120.880000,48548.260000,45678.000000,46216.930000,34937.997960
2022-01-01,46216.930000,47954.630000,46208.370000,47722.650000,19604.463250
2022-01-02,47722.660000,47990.000000,46654.000000,47286.180000,18340.460400
2022-01-03,47286.180000,47570.000000,45696.000000,46446.100000,27662.077100
2022-01-04,46446.100000,47557.540000,45500.000000,45832.010000,35491.413600
2022-01-05,45832.010000,47070.000000,42500.000000,43451.130000,51784.118570
2022-01-06,43451.140000,43816.000000,42430.580000,43082.310000,38880.373050
2022-01-07,43082.300000,43145.830000,40610.000000,41566.480000,54836.508180
2022-01-08,41566.480000,42300.000000,40501.000000,41679.740000,32952.731110
2022-01-09,41679.740000,42786.700000,41200.020000,41864.620000,22724.394260
2022-01-10,41864.620000,42248.500000,39650.000000,41822.490000,50729.170190
2022-01-11,41822.490000,43100.000000,41268.930000,42729.290000,37296.437290
2022-01-12,42729.290000,44322.000000,42450.000000,43902.660000,33943.292800
2022-01-13,43902.650000,44500.000000,42311.220000,42560.110000,34910.877620
2022-01-14,42558.350000,43448.780000,41725.950000,43059.960000,32640.882920
2022-01-15,43059.960000,43800.000000,42555.000000,43084.290000,21936.056160
2022-01-16,43084.290000,43475.000000,42581.790000,43071.660000,20602.352710
2022-01-17,43071.660000,43176.180000,41540.420000,42201.620000,27562.086130
2022-01-18,42201.630000,42691.000000,41250.000000,42352.120000,29324.082570
2022-01-19,42352.120000,42559.130000,41138.560000,41660.010000,31685.721590
2022-01-20,41660.000000,43505.000000,40553.310000,40680.910000,42330.339530
2022-01-21,40680.920000,41100.000000,35440.450000,36445.310000,88860.891999
2022-01-22,36445.310000,36835.220000,34008.000000,35071.420000,90471.338961
2022-01-23,35071.420000,36499.000000,34601.010000,36244.550000,44279.523540
2022-01-24,36244.550000,37550.000000,32917.170000,36660.350000,91904.753211
2022-01-25,36660.350000,37545.140000,35701.000000,36958.320000,49232.401830
2022-01-26,36958.320000,38919.980000,36234.630000,36809.340000,69830.160360
2022-01-27,36807.240000,37234.470000,35507.010000,37160.100000,53020.879340
2022-01-28,37160.110000,38000.000000,36155.010000,37716.560000,42154.269560
2022-01-29,37716.570000,38720.740000,37268.440000,38166.840000,26129.496820
2022-01-30,38166.830000,38359.260000,37351.630000,37881.760000,21430.665270
2022-01-31,37881.750000,38744.000000,36632.610000,38466.900000,36855.245800
2022-02-01,38466.900000,39265.200000,38000.000000,38694.590000,34574.446630
2022-02-02,38694.590000,38855.920000,36586.950000,36896.360000,35794.681300
2022-02-03,36896.370000,37387.000000,36250.000000,37311.610000,32081.109990
2022-02-04,37311.980000,41772.330000,37026.730000,41574.250000,64703.958740
2022-02-05,41571.700000,41913.690000,40843.010000,41382.590000,32532.343720
2022-02-06,41382.600000,42656.000000,41116.560000,42380.870000,22405.167040
2022-02-07,42380.870000,44500.500000,41645.850000,43839.990000,51060.620060
2022-02-08,43839.990000,45492.000000,42666.000000,44042.990000,64880.293870
2022-02-09,44043.000000,44799.000000,43117.920000,44372.720000,34428.167290
2022-02-10,44372.710000,45821.000000,43174.010000,43495.440000,62357.290910
2022-02-11,43495.440000,43920.000000,41938.510000,42373.730000,44975.168700
2022-02-12,42373.730000,43079.490000,41688.880000,42217.870000,26556.856810
2022-02-13,42217.870000,42760.000000,41870.000000,42053.660000,17732.081130
2022-02-14,42053.650000,42842.400000,41550.560000,42535.940000,34010.130600
2022-02-15,42535.940000,44751.400000,42427.030000,44544.860000,38095.195760
2022-02-16,44544.850000,44549.970000,43307.000000,43873.560000,28471.872700
2022-02-17,43873.560000,44164.710000,40073.210000,40515.700000,47245.994940
2022-02-18,40515.710000,40959.880000,39450.000000,39974.440000,43845.922410
2022-02-19,39974.450000,40444.320000,39639.030000,40079.170000,18042.055100
2022-02-20,40079.170000,40125.440000,38000.000000,38386.890000,33439.290110
2022-02-21,38386.890000,39494.350000,36800.000000,37008.160000,62347.684960
2022-02-22,37008.160000,38429.000000,36350.000000,38230.330000,53785.945890
2022-02-23,38230.330000,39249.930000,37036.790000,37250.010000,43560.732000
2022-02-24,37250.020000,39843.000000,34322.280000,38327.210000,120476.294580
2022-02-25,38328.680000,39683.530000,38014.370000,39219.170000,56574.571250
2022-02-26,39219.160000,40348.450000,38573.180000,39116.720000,29361.256800
2022-02-27,39116.730000,39855.700000,37000.000000,37699.070000,46229.447190
2022-02-28,37699.080000,44225.840000,37450.170000,43160.000000,73945.638580
2022-03-01,43160.000000,44949.000000,42809.980000,44421.200000,61743.098730
2022-03-02,44421.200000,45400.000000,43334.090000,43892.980000,57782.650810
2022-03-03,43892.990000,44101.120000,41832.280000,42454.000000,50940.610210
2022-03-04,42454.000000,42527.300000,38550.000000,39148.660000,61964.684980
2022-03-05,39148.650000,39613.240000,38407.590000,39397.960000,30363.133410
2022-03-06,39397.970000,39693.870000,38088.570000,38420.810000,39677.261580
2022-03-07,38420.800000,39547.570000,37155.000000,37988.000000,63994.115590
2022-03-08,37988.010000,39362.080000,37867.650000,38730.630000,55583.066380
2022-03-09,38730.630000,42594.060000,38656.450000,41941.710000,67392.587990
2022-03-10,41941.700000,42039.630000,38539.730000,39422.000000,71962.931540
2022-03-11,39422.010000,40236.260000,38223.600000,38729.570000,59018.764200
2022-03-12,38729.570000,39486.710000,38660.520000,38807.360000,24034.364320
2022-03-13,38807.350000,39310.000000,37578.510000,37777.340000,32791.823590
2022-03-14,37777.350000,39947.120000,37555.000000,39671.370000,46945.453750
2022-03-15,39671.370000,39887.610000,38098.330000,39280.330000,46015.549260
2022-03-16,39280.330000,41718.000000,38828.480000,41114.000000,88120.761670
2022-03-17,41114.010000,41478.820000,40500.000000,40917.900000,37189.380870
2022-03-18,40917.890000,42325.020000,40135.040000,41757.510000,45408.009690
2022-03-19,41757.510000,42400.000000,41499.290000,42201.130000,29067.181080
2022-03-20,42201.130000,42296.260000,40911.000000,41262.110000,30653.334680
2022-03-21,41262.110000,41544.220000,40467.940000,41002.250000,39426.248770
2022-03-22,41002.260000,43361.000000,40875.510000,42364.130000,59454.942940
2022-03-23,42364.130000,43025.960000,41751.470000,42882.760000,40828.870390
2022-03-24,42882.760000,44220.890000,42560.460000,43991.460000,56195.123740
2022-03-25,43991.460000,45094.140000,43579.000000,44313.160000,54614.436480
2022-03-26,44313.160000,44792.990000,44071.970000,44511.270000,23041.617410
2022-03-27,44511.270000,46999.000000,44421.460000,46827.760000,41874.910710
2022-03-28,46827.760000,48189.840000,46663.560000,47122.210000,58949.261400
2022-03-29,47122.210000,48096.470000,46950.850000,47434.800000,36772.284570
2022-03-30,47434.790000,47700.220000,46445.420000,47067.990000,40947.208500
2022-03-31,47067.990000,47600.000000,45200.000000,45510.340000,48645.126670
2022-04-01,45510.350000,46720.090000,44200.000000,46283.490000,56271.064740
2022-04-02,46283.490000,47213.000000,45620.000000,45811.000000,37073.535820
2022-04-03,45810.990000,47444.110000,45530.920000,46407.350000,33394.677940
2022-04-04,46407.360000,46890.710000,45118.000000,46580.510000,44641.875140
2022-04-05,46580.500000,47200.000000,45353.810000,45497.550000,42192.748520
2022-04-06,45497.540000,45507.140000,43121.000000,43170.470000,60849.329360
2022-04-07,43170.470000,43900.990000,42727.350000,43444.190000,37396.541560
2022-04-08,43444.200000,43970.620000,42107.140000,42252.010000,42375.042030
2022-04-09,42252.020000,42800.000000,42125.480000,42753.970000,17891.660470
2022-04-10,42753.960000,43410.300000,41868.000000,42158.850000,22771.094030
2022-04-11,42158.850000,42414.710000,39200.000000,39530.450000,63560.447210
2022-04-12,39530.450000,40699.000000,39254.630000,40074.940000,57751.017780
2022-04-13,40074.950000,41561.310000,39588.540000,41147.790000,41342.272540
2022-04-14,41147.780000,41500.000000,39551.940000,39942.380000,36807.014010
2022-04-15,39942.370000,40870.360000,39766.400000,40551.900000,24026.357390
2022-04-16,40551.900000,40709.350000,39991.550000,40378.710000,15805.447180
2022-04-17,40378.700000,40595.670000,39546.170000,39678.120000,19988.492590
2022-04-18,39678.110000,41116.730000,38536.510000,40801.130000,54243.495750
2022-04-19,40801.130000,41760.000000,40571.000000,41493.180000,35788.858430
2022-04-20,41493.190000,42199.000000,40820.000000,41358.190000,40877.350410
2022-04-21,41358.190000,42976.000000,39751.000000,40480.010000,59316.276570
2022-04-22,40480.010000,40795.060000,39177.000000,39709.180000,46664.019600
2022-04-23,39709.190000,39980.000000,39285.000000,39441.600000,20291.423750
2022-04-24,39441.610000,39940.000000,38929.620000,39450.130000,26703.611860
2022-04-25,39450.120000,40616.000000,38200.000000,40426.080000,63037.127840
2022-04-26,40426.080000,40797.310000,37702.260000,38112.650000,66650.258000
2022-04-27,38112.640000,39474.720000,37881.310000,39235.720000,57083.122720
2022-04-28,39235.720000,40372.630000,38881.430000,39742.070000,56086.671500
2022-04-29,39742.060000,39925.250000,38175.000000,38596.110000,51453.657150
2022-04-30,38596.110000,38795.380000,37578.200000,37630.800000,35321.189890
2022-05-01,37630.800000,38675.000000,37386.380000,38468.350000,38812.241040
2022-05-02,38468.350000,39167.340000,38052.000000,38525.160000,53200.926280
2022-05-03,38525.160000,38651.510000,37517.800000,37728.950000,40316.453580
2022-05-04,37728.950000,40023.770000,37670.000000,39690.000000,62574.617360
2022-05-05,39690.000000,39845.510000,35571.900000,36552.970000,88722.433550
2022-05-06,36552.970000,36675.630000,35258.000000,36013.770000,68437.801870
2022-05-07,36013.770000,36146.300000,34785.000000,35472.390000,34281.706820
2022-05-08,35472.400000,35514.220000,33713.950000,34038.400000,72445.643440
2022-05-09,34038.390000,34243.150000,30033.330000,30076.310000,191876.926428
2022-05-10,30074.230000,32658.990000,29730.400000,31017.100000,165532.003110
2022-05-11,31017.110000,32162.590000,27785.000000,29103.940000,207063.739278
2022-05-12,29103.940000,30243.000000,26700.000000,29029.750000,204507.263138
2022-05-13,29029.740000,31083.370000,28751.670000,29287.050000,97872.369570
2022-05-14,29287.050000,30343.270000,28630.000000,30086.740000,51095.878630
2022-05-15,30086.740000,31460.000000,29480.000000,31328.890000,46275.669120
2022-05-16,31328.890000,31328.900000,29087.040000,29874.010000,73082.196580
2022-05-17,29874.010000,30788.370000,29450.380000,30444.930000,56724.133070
2022-05-18,30444.930000,30709.990000,28654.470000,28715.320000,59749.157990
2022-05-19,28715.330000,30545.180000,28691.380000,30319.230000,67877.364150
2022-05-20,30319.220000,30777.330000,28730.000000,29201.010000,60517.253250
2022-05-21,29201.010000,29656.180000,28947.280000,29445.060000,20987.131240
2022-05-22,29445.070000,30487.990000,29255.110000,30293.940000,36158.987480
2022-05-23,30293.930000,30670.510000,28866.350000,29109.150000,63901.499320
2022-05-24,29109.140000,29845.860000,28669.000000,29654.580000,59442.960360
2022-05-25,29654.580000,30223.740000,29294.210000,29542.150000,59537.386590
2022-05-26,29542.140000,29886.640000,28019.560000,29201.350000,94581.654630
2022-05-27,29201.350000,29397.660000,28282.900000,28629.800000,90998.520100
2022-05-28,28629.810000,29266.000000,28450.000000,29031.330000,34479.351270
2022-05-29,29031.330000,29587.780000,28839.210000,29468.100000,27567.347640
2022-05-30,29468.100000,32222.000000,29299.620000,31734.220000,96785.947600
2022-05-31,31734.230000,32399.000000,31200.010000,31801.040000,62433.116320
2022-06-01,31801.050000,31982.970000,29301.000000,29805.830000,103395.633820
2022-06-02,29805.840000,30689.000000,29594.550000,30452.620000,56961.429280
2022-06-03,30452.630000,30699.000000,29282.360000,29700.210000,54067.447270
2022-06-04,29700.210000,29988.880000,29485.000000,29864.040000,25617.901130
2022-06-05,29864.030000,30189.000000,29531.420000,29919.210000,23139.928100
2022-06-06,29919.200000,31765.640000,29890.230000,31373.100000,68836.924560
2022-06-07,31373.100000,31589.600000,29218.960000,31125.330000,110674.516580
2022-06-08,31125.320000,31327.220000,29843.880000,30204.770000,68542.612760
2022-06-09,30204.770000,30700.000000,29944.100000,30109.930000,46291.186500
2022-06-10,30109.930000,30382.800000,28850.000000,29091.880000,76204.249800
2022-06-11,29091.870000,29440.410000,28099.990000,28424.700000,65901.398950
2022-06-12,28424.710000,28544.960000,26560.000000,26574.530000,92474.598809
2022-06-13,26574.530000,26895.840000,21925.770000,22487.410000,254611.034966
2022-06-14,22485.270000,23362.880000,20846.000000,22136.410000,187201.646710
2022-06-15,22136.420000,22800.000000,20111.620000,22583.720000,200774.493467
2022-06-16,22583.720000,22995.730000,20232.000000,20401.310000,99673.594290
2022-06-17,20400.600000,21365.430000,20246.660000,20468.810000,86694.336630
2022-06-18,20468.810000,20792.060000,17622.000000,18970.790000,196441.655524
2022-06-19,18970.790000,20815.950000,17960.410000,20574.000000,128320.875950
2022-06-20,20574.000000,21090.000000,19637.030000,20573.890000,109028.941540
2022-06-21,20573.900000,21723.000000,20348.400000,20723.520000,104371.074900
2022-06-22,20723.510000,20900.000000,19770.510000,19987.990000,92133.979380
2022-06-23,19988.000000,21233.000000,19890.070000,21110.130000,83127.087160
2022-06-24,21110.120000,21558.410000,20736.720000,21237.690000,77430.366220
2022-06-25,21237.680000,21614.500000,20906.620000,21491.190000,51431.677940
2022-06-26,21491.180000,21888.000000,20964.730000,21038.070000,53278.104640
2022-06-27,21038.080000,21539.850000,20510.000000,20742.560000,64475.001300
2022-06-28,20742.570000,21212.100000,20202.010000,20281.290000,63801.083200
2022-06-29,20281.280000,20432.310000,19854.920000,20123.010000,77309.043790
2022-06-30,20123.000000,20179.080000,18626.000000,19942.210000,93846.648060
2022-07-01,19942.210000,20918.350000,18975.000000,19279.800000,111844.594940
2022-07-02,19279.800000,19467.390000,18977.010000,19252.810000,46180.302100
2022-07-03,19252.820000,19647.630000,18781.000000,19315.830000,51087.466310
2022-07-04,19315.830000,20354.010000,19055.310000,20236.710000,74814.046010
2022-07-05,20236.710000,20750.000000,19304.400000,20175.830000,96041.137560
2022-07-06,20175.840000,20675.220000,19761.250000,20564.510000,82439.580800
2022-07-07,20564.510000,21838.100000,20251.680000,21624.980000,85014.582610
2022-07-08,21624.990000,22527.370000,21189.260000,21594.750000,403081.573490
2022-07-09,21594.750000,21980.000000,21322.120000,21591.830000,178417.844680
2022-07-10,21592.150000,21607.650000,20655.000000,20862.470000,192188.215560
2022-07-11,20861.110000,20868.480000,19875.230000,19963.610000,137535.407240
2022-07-12,19963.610000,20059.420000,19240.000000,19328.750000,139506.458620
2022-07-13,19331.280000,20366.610000,18910.940000,20234.870000,209250.248880
2022-07-14,20234.870000,20900.000000,19616.070000,20588.840000,174809.216960
2022-07-15,20588.840000,21200.000000,20382.290000,20830.040000,143343.304900
2022-07-16,20830.040000,21588.940000,20478.610000,21195.600000,121011.673930
2022-07-17,21195.600000,21684.540000,20750.010000,20798.160000,118229.452500
2022-07-18,20799.580000,22777.630000,20762.450000,22432.580000,239942.731320
2022-07-19,22432.580000,23800.000000,21579.540000,23396.620000,263770.765740
2022-07-20,23398.480000,24276.740000,22906.190000,23223.300000,238762.170940
2022-07-21,23223.300000,23442.770000,22341.460000,23152.190000,184817.681910
2022-07-22,23152.190000,23756.490000,22500.000000,22684.830000,171598.439660
2022-07-23,22684.830000,23000.770000,21934.570000,22451.070000,122137.773750
2022-07-24,22448.580000,23014.640000,22257.150000,22579.680000,115189.672770
2022-07-25,22577.130000,22666.000000,21250.000000,21310.900000,180344.766430
2022-07-26,21310.900000,21347.820000,20706.500000,21254.670000,177817.243260
2022-07-27,21254.670000,23112.630000,21042.530000,22952.450000,210971.197960
2022-07-28,22954.310000,24199.720000,22582.130000,23842.930000,236029.074100
2022-07-29,23845.250000,24442.660000,23414.030000,23773.750000,198298.506230
2022-07-30,23777.280000,24668.000000,23502.250000,23643.510000,151060.132110
2022-07-31,23644.640000,24194.820000,23227.310000,23293.320000,127743.324830
2022-08-01,23296.360000,23509.680000,22850.000000,23268.010000,144210.162190
2022-08-02,23266.900000,23459.890000,22654.370000,22987.790000,158073.282250
2022-08-03,22985.930000,23647.680000,22681.220000,22818.370000,145948.809950
2022-08-04,22816.910000,23223.320000,22400.000000,22622.980000,154854.670160
2022-08-05,22622.410000,23472.860000,22586.950000,23312.420000,175251.697490
2022-08-06,23313.560000,23354.360000,22909.520000,22954.210000,83911.803070
2022-08-07,22954.210000,23402.000000,22844.620000,23174.390000,88890.008770
2022-08-08,23174.390000,24245.000000,23154.250000,23810.000000,170958.441520
2022-08-09,23810.980000,23933.250000,22865.000000,23149.950000,143182.508580
2022-08-10,23151.320000,24226.000000,22664.690000,23954.050000,208916.549530
2022-08-11,23954.050000,24918.540000,23852.130000,23934.390000,249759.795570
2022-08-12,23933.090000,24456.500000,23583.000000,24403.680000,174207.570400
2022-08-13,24401.700000,24888.000000,24291.220000,24441.380000,152852.254350
2022-08-14,24443.060000,25047.560000,24144.000000,24305.240000,151206.144730
2022-08-15,24305.250000,25211.320000,23773.220000,24094.820000,242539.547580
2022-08-16,24093.040000,24247.490000,23671.220000,23854.740000,179324.948210
2022-08-17,23856.150000,24446.710000,23180.400000,23342.660000,210668.687660
2022-08-18,23342.660000,23600.000000,23111.040000,23191.200000,144185.970110
2022-08-19,23191.450000,23208.670000,20783.570000,20834.390000,283995.877470
2022-08-20,20834.390000,21382.850000,20761.900000,21140.070000,183041.683630
2022-08-21,21140.070000,21800.000000,21069.110000,21515.610000,159200.684100
2022-08-22,21516.700000,21548.710000,20890.180000,21399.830000,222222.045260
2022-08-23,21400.750000,21684.870000,20890.140000,21529.120000,200967.771640
2022-08-24,21529.110000,21900.000000,21145.000000,21368.080000,174383.220460
2022-08-25,21368.050000,21819.880000,21310.150000,21559.040000,169915.783010
2022-08-26,21559.040000,21886.770000,20107.900000,20241.050000,273811.619550
2022-08-27,20239.140000,20402.930000,19800.000000,20037.600000,162582.460320
2022-08-28,20037.600000,20171.180000,19520.000000,19555.610000,139307.959760
2022-08-29,19555.610000,20433.620000,19550.790000,20285.730000,210509.495450
2022-08-30,20287.200000,20576.250000,19540.000000,19811.660000,256634.355290
2022-08-31,19813.030000,20490.000000,19797.940000,20050.020000,276946.607650
2022-09-01,20048.440000,20208.370000,19565.660000,20131.460000,245289.972630
2022-09-02,20132.640000,20441.260000,19755.290000,19951.860000,245986.603300
2022-09-03,19950.980000,20055.930000,19652.720000,19831.900000,146639.032040
2022-09-04,19832.450000,20029.230000,19583.100000,20000.300000,145588.778930
2022-09-05,20000.300000,20057.270000,19633.830000,19796.840000,222543.010570
2022-09-06,19795.340000,20180.000000,18649.510000,18790.610000,356315.057180
2022-09-07,18790.610000,19464.060000,18510.770000,19292.840000,287394.778800
2022-09-08,19292.850000,19458.250000,19012.000000,19319.770000,262813.282730
2022-09-09,19320.540000,21597.220000,19291.750000,21360.110000,428919.746520
2022-09-10,21361.620000,21810.800000,21111.130000,21648.340000,307997.335040
2022-09-11,21647.210000,21860.000000,21350.000000,21826.870000,280702.551490
2022-09-12,21826.870000,22488.000000,21538.510000,22395.740000,395395.618280
2022-09-13,22395.440000,22799.000000,19860.000000,20173.570000,431915.033330
2022-09-14,20173.620000,20541.480000,19617.620000,20226.710000,340826.401510
2022-09-15,20227.170000,20330.240000,19497.000000,19701.880000,333069.760760
2022-09-16,19701.880000,19890.000000,19320.010000,19803.300000,283791.070640
2022-09-17,19803.300000,20189.000000,19748.080000,20113.620000,179350.243380
2022-09-18,20112.610000,20117.260000,19335.620000,19416.180000,254217.469040
2022-09-19,19417.450000,19686.200000,18232.560000,19537.020000,380512.403060
2022-09-20,19537.020000,19634.620000,18711.870000,18875.000000,324098.328600
2022-09-21,18874.310000,19956.000000,18125.980000,18461.360000,385034.100210
2022-09-22,18461.360000,19550.170000,18356.390000,19401.630000,379321.721110
2022-09-23,19401.630000,19500.000000,18531.420000,19289.910000,385886.918290
2022-09-24,19288.570000,19316.140000,18805.340000,18920.500000,239496.567460
2022-09-25,18921.990000,19180.210000,18629.200000,18807.380000,191191.449200
2022-09-26,18809.130000,19318.960000,18680.720000,19227.820000,439239.219430
2022-09-27,19226.680000,20385.860000,18816.320000,19079.130000,593260.741610
2022-09-28,19078.100000,19790.000000,18471.280000,19412.820000,521385.455470
2022-09-29,19412.820000,19645.520000,18843.010000,19591.510000,406424.932560
2022-09-30,19590.540000,20185.000000,19155.360000,19422.610000,444322.953400
2022-10-01,19422.610000,19484.000000,19159.420000,19310.950000,165625.139590
2022-10-02,19312.240000,19395.910000,18920.350000,19056.800000,206812.470320
2022-10-03,19057.740000,19719.100000,18959.680000,19629.080000,293585.752120
2022-10-04,19629.080000,20475.000000,19490.600000,20337.820000,327012.001270
2022-10-05,20337.820000,20365.600000,19730.000000,20158.260000,312239.752240
2022-10-06,20158.260000,20456.600000,19853.000000,19960.670000,320122.170200
2022-10-07,19960.670000,20068.820000,19320.000000,19530.090000,220874.839130
2022-10-08,19530.090000,19627.380000,19237.140000,19417.960000,102480.098420
2022-10-09,19416.520000,19558.000000,19316.040000,19439.020000,113900.826810
2022-10-10,19439.960000,19525.000000,19020.250000,19131.870000,212509.098490
2022-10-11,19131.870000,19268.090000,18860.000000,19060.000000,243473.842860
2022-10-12,19060.000000,19238.310000,18965.880000,19155.530000,213826.267310
2022-10-13,19155.100000,19513.790000,18190.000000,19375.130000,399756.683370
2022-10-14,19375.580000,19951.870000,19070.370000,19176.930000,351634.326010
2022-10-15,19176.930000,19227.680000,18975.180000,19069.390000,113847.642320
2022-10-16,19068.400000,19425.840000,19063.740000,19262.980000,131894.618850
2022-10-17,19262.980000,19676.960000,19152.030000,19549.860000,222813.876340
2022-10-18,19548.480000,19706.660000,19091.000000,19327.440000,260313.078480
2022-10-19,19327.440000,19360.160000,19065.970000,19123.970000,186137.295380
2022-10-20,19123.350000,19347.820000,18900.000000,19041.920000,223530.130680
2022-10-21,19041.920000,19250.000000,18650.000000,19164.370000,269310.757690
2022-10-22,19164.370000,19257.000000,19112.720000,19204.350000,110403.908370
2022-10-23,19204.290000,19695.000000,19070.110000,19570.400000,167057.201840
2022-10-24,19570.400000,19601.150000,19157.000000,19329.720000,256168.144670
2022-10-25,19330.600000,20415.870000,19237.000000,20080.070000,326370.670610
2022-10-26,20079.020000,21020.000000,20050.410000,20771.590000,380492.695760
2022-10-27,20771.610000,20872.210000,20200.000000,20295.110000,328643.577910
2022-10-28,20295.110000,20750.000000,20000.090000,20591.840000,287039.945690
2022-10-29,20591.840000,21085.000000,20554.010000,20809.670000,254881.777550
2022-10-30,20809.680000,20931.210000,20515.000000,20627.480000,192795.608860
2022-10-31,20627.480000,20845.920000,20237.950000,20490.740000,303567.616280
2022-11-01,20490.740000,20700.000000,20330.740000,20483.620000,279932.437710
2022-11-02,20482.810000,20800.000000,20048.040000,20151.840000,373716.272990
2022-11-03,20151.840000,20393.320000,20031.240000,20207.820000,319185.154400
2022-11-04,20207.120000,21302.050000,20180.960000,21148.520000,453694.391650
2022-11-05,21148.520000,21480.650000,21080.650000,21299.370000,245621.985250
2022-11-06,21299.370000,21365.270000,20886.130000,20905.580000,230036.972170
2022-11-07,20905.580000,21069.770000,20384.890000,20591.130000,386977.603370
2022-11-08,20590.670000,20700.880000,17166.830000,18547.230000,760705.362783
2022-11-09,18545.380000,18587.760000,15588.000000,15922.810000,731926.929729
2022-11-10,15922.680000,18199.000000,15754.260000,17601.150000,608448.364320
2022-11-11,17602.450000,17695.000000,16361.600000,17070.310000,393552.864920
2022-11-12,17069.980000,17119.100000,16631.390000,16812.080000,167819.960350
2022-11-13,16813.160000,16954.280000,16229.000000,16329.850000,184960.788460
2022-11-14,16331.780000,17190.000000,15815.210000,16619.460000,380210.777500
2022-11-15,16617.720000,17134.690000,16527.720000,16900.570000,282461.843910
2022-11-16,16900.570000,17015.920000,16378.610000,16662.760000,261493.408090
2022-11-17,16661.610000,16751.000000,16410.740000,16692.560000,228038.978730
2022-11-18,16692.560000,17011.000000,16546.040000,16700.450000,214224.181840
2022-11-19,16699.430000,16822.410000,16553.530000,16700.680000,104963.155580
2022-11-20,16700.680000,16753.330000,16180.000000,16280.230000,154842.134780
2022-11-21,16279.500000,16319.000000,15476.000000,15781.290000,324096.997753
2022-11-22,15781.290000,16315.000000,15616.630000,16226.940000,239548.066230
2022-11-23,16227.960000,16706.000000,16160.200000,16603.110000,264927.704080
2022-11-24,16603.110000,16812.630000,16458.050000,16598.950000,206565.923460
2022-11-25,16599.550000,16666.000000,16342.810000,16522.140000,182089.495330
2022-11-26,16521.350000,16701.990000,16385.000000,16458.570000,181804.816660
2022-11-27,16457.610000,16600.000000,16401.000000,16428.780000,162025.476070
2022-11-28,16428.770000,16487.040000,15995.270000,16212.910000,252695.403670
2022-11-29,16212.180000,16548.710000,16100.000000,16442.530000,248106.250090
2022-11-30,16442.910000,17249.000000,16428.300000,17163.640000,303019.807190
2022-12-01,17165.530000,17324.000000,16855.010000,16977.370000,232818.182180
2022-12-02,16978.000000,17105.730000,16787.850000,17092.740000,202372.206200
2022-12-03,17092.130000,17188.980000,16858.740000,16885.200000,154542.573060
2022-12-04,16885.200000,17202.840000,16878.250000,17105.700000,178619.133870
2022-12-05,17106.650000,17424.250000,16867.000000,16966.350000,233703.292250
2022-12-06,16966.350000,17107.010000,16906.370000,17088.960000,218730.768830
2022-12-07,17088.960000,17142.210000,16678.830000,16836.640000,220657.413340
2022-12-08,16836.640000,17299.000000,16733.490000,17224.100000,236417.978040
2022-12-09,17224.100000,17360.000000,17058.210000,17128.560000,238422.064650
2022-12-10,17128.560000,17227.720000,17092.000000,17127.490000,140573.979370
2022-12-11,17127.490000,17270.990000,17071.000000,17085.050000,155286.478710
2022-12-12,17085.050000,17241.890000,16871.850000,17209.830000,226227.496940
2022-12-13,17208.930000,18000.000000,17080.140000,17774.700000,284462.913900
2022-12-14,17775.820000,18387.950000,17660.940000,17803.150000,266681.222090
